cust_id,pred_prob,,,
4962,0.000881269,,,
4963,0.000184746,,,
4964,0.018948194,,,
4965,0.000462999,,,
4966,0.000166693,,,
4967,0.02452788,,,
4968,0.002802181,,,
4969,0.002025949,,,
4970,0.003962597,,,
4971,0.001172537,,,
4972,0.001081,,,
4973,0.00021607,,,
4974,0.010259921,,,
4975,0.001703287,,,
4976,0.001008238,,,
4977,0.003015667,,,
4978,0.000553206,,,
4979,0.014966625,,,
4980,0.00523248,,,
4981,0.014777409,,,
4982,0.000585587,,,
4983,0.129125191,,,
4984,0.007152864,,,
4985,0.016960486,,,
4986,0.002131243,,,
4987,0.001111298,,,
4988,0.006685826,,,
4989,0.001032298,,,
4990,0.001620015,,,
4991,0.001519515,,,
4992,0.020753198,,,
4993,0.001055337,,,
4994,0.020886545,,,
4995,0.026246213,,,
4996,0.002349279,,,
4997,0.012198561,,,
4998,0.000701231,,,
4999,0.002013689,,,
5000,0.00106244,,,
5001,0.065924029,,,
5002,0.047678846,,,
5003,0.040227247,,,
5004,0.000135491,,,
5005,0.034455743,,,
5006,0.002122388,,,
5007,0.005918538,,,
5008,0.052818731,,,
5009,0.000267204,,,
5010,0.011376929,,,
5011,0.001257793,,,
5012,0.003343493,,,
5013,0.000750516,,,
5014,0.000177252,,,
5015,0.000452756,,,
5016,0.000841727,,,
5017,0.000226499,,,
5018,0.002536811,,,
5019,0.000308227,,,
5020,0.001285032,,,
5021,0.00916431,,,
5022,0.004821695,,,
5023,0.02795213,,,
5024,0.003190479,,,
5025,0.00846112,,,
5026,0.009050505,,,
5027,0.003825176,,,
5028,0.000686875,,,
5029,0.07224206,,,
5030,0.119292961,,,
5031,0.006941021,,,
5032,0.002814041,,,
5033,0.008375178,,,
5034,0.006021384,,,
5035,0.001146227,,,
5036,0.004531787,,,
5037,0.009264339,,,
5038,0.0011354,,,
5039,0.028132098,,,
5040,0.001222376,,,
5041,0.008023082,,,
5042,0.000493115,,,
5043,0.020359464,,,
5044,0.000110882,,,
5045,0.006860781,,,
5046,0.003388005,,,
5047,0.000735945,,,
5048,0.018662266,,,
5049,0.00208962,,,
5050,0.001194764,,,
5051,0.001891898,,,
5052,0.003158875,,,
5053,0.002129641,,,
5054,0.003627133,,,
5055,0.000349211,,,
5056,0.000543646,,,
5057,0.001591019,,,
5058,0.001462592,,,
5059,0.001932545,,,
5060,0.003457229,,,
5061,0.001938754,,,
5062,0.139626157,,,
5063,0.010552043,,,
5064,0.005307078,,,
5065,0.000470811,,,
5066,0.018494212,,,
5067,0.000202235,,,
5068,0.000328351,,,
5069,0.002394827,,,
5070,0.015008804,,,
5071,0.016189288,,,
5072,0.001439467,,,
5073,0.000764008,,,
5074,0.040219137,,,
5075,0.008158859,,,
5076,0.036480921,,,
5077,0.031998514,,,
5078,0.109627211,,,
5079,0.019326056,,,
5080,0.005544661,,,
5081,0.005666354,,,
5082,0.002005098,,,
5083,0.076956753,,,
5084,0.00062621,,,
5085,0.000214912,,,
5086,0.000937197,,,
5087,0.02294521,,,
5088,0.003618648,,,
5089,0.002889197,,,
5090,0.000506191,,,
5091,0.002156785,,,
5092,0.007101122,,,
5093,0.002451283,,,
5094,0.185719668,,,
5095,0.016242668,,,
5096,0.011111317,,,
5097,0.001231854,,,
5098,0.000854882,,,
5099,0.04863666,,,
5100,0.000623611,,,
5101,0.011849561,,,
5102,0.005448398,,,
5103,0.003618226,,,
5104,0.000645774,,,
5105,0.002376895,,,
5106,0.001749121,,,
5107,0.008314799,,,
5108,0.01758396,,,
5109,0.009290945,,,
5110,0.004344917,,,
5111,0.002481091,,,
5112,0.003237936,,,
5113,0.028660067,,,
5114,0.018794312,,,
5115,0.002206543,,,
5116,0.002443593,,,
5117,0.003126059,,,
5118,0.025719838,,,
5119,0.000746286,,,
5120,0.000834474,,,
5121,0.001666281,,,
5122,0.001062787,,,
5123,0.041486018,,,
5124,0.231025666,,,
5125,0.000762549,,,
5126,0.001608771,,,
5127,9.34E-05,,,
5128,0.041851346,,,
5129,0.001420624,,,
5130,0.006174252,,,
5131,0.005342198,,,
5132,0.149269045,,,
5133,0.004426448,,,
5134,0.003021169,,,
5135,0.000269379,,,
5136,0.001698895,,,
5137,0.001236927,,,
5138,0.009427895,,,
5139,0.000637818,,,
5140,0.022542039,,,
5141,0.00029827,,,
5142,0.002666032,,,
5143,0.002570917,,,
5144,0.021883639,,,
5145,0.001460059,,,
5146,0.000407214,,,
5147,0.024173943,,,
5148,0.001758341,,,
5149,0.009756715,,,
5150,0.006240798,,,
5151,0.022291067,,,
5152,0.034574204,,,
5153,0.088734005,,,
5154,0.005789156,,,
5155,0.004481562,,,
5156,0.035899757,,,
5157,0.000630852,,,
5158,0.00745724,,,
5159,0.018487387,,,
5160,0.001210704,,,
5161,0.081354144,,,
5162,0.182947835,,,
5163,0.00646338,,,
5164,0.003425363,,,
5165,0.002888454,,,
5166,0.000803088,,,
5167,0.012578345,,,
5168,0.001259624,,,
5169,0.016121905,,,
5170,0.000508795,,,
5171,0.002074851,,,
5172,0.0030452,,,
5173,0.001797181,,,
5174,0.000609663,,,
5175,0.001704154,,,
5176,0.000728488,,,
5177,0.00233255,,,
5178,0.005498663,,,
5179,0.000240136,,,
5180,0.000475226,,,
5181,0.211924026,,,
5182,0.000170665,,,
5183,0.003871002,,,
5184,0.000351048,,,
5185,0.004302389,,,
5186,0.00198591,,,
5187,0.001055963,,,
5188,0.000482732,,,
5189,0.025906851,,,
5190,0.001121489,,,
5191,0.002977209,,,
5192,0.003744711,,,
5193,0.002103193,,,
5194,0.004503311,,,
5195,0.005820395,,,
5196,0.060601255,,,
5197,0.009175987,,,
5198,0.0029189,,,
5199,0.002431948,,,
5200,0.000580904,,,
5201,0.002482511,,,
5202,0.00061383,,,
5203,0.000462318,,,
5204,0.002617452,,,
5205,0.01664467,,,
5206,0.001861818,,,
5207,0.001664838,,,
5208,0.002369601,,,
5209,0.005035225,,,
5210,0.002462231,,,
5211,0.000423566,,,
5212,0.000385615,,,
5213,0.000623129,,,
5214,0.036918456,,,
5215,0.005731617,,,
5216,0.000812058,,,
5217,0.001049446,,,
5218,0.001574022,,,
5219,0.006992904,,,
5220,0.000744523,,,
5221,0.008089986,,,
5222,0.000202641,,,
5223,0.000215973,,,
5224,0.175898146,,,
5225,0.00083644,,,
5226,0.00201651,,,
5227,0.001290359,,,
5228,0.01192486,,,
5229,0.003309908,,,
5230,0.014764104,,,
5231,0.000223933,,,
5232,0.000297339,,,
5233,0.044214517,,,
5234,0.009598756,,,
5235,0.001782152,,,
5236,0.005444749,,,
5237,0.159687565,,,
5238,0.03876782,,,
5239,0.002071602,,,
5240,0.007579996,,,
5241,0.002020422,,,
5242,0.000153677,,,
5243,0.002730972,,,
5244,0.000300603,,,
5245,0.033453485,,,
5246,0.006092826,,,
5247,0.029283907,,,
5248,0.000750174,,,
5249,0.010521413,,,
5250,0.000230102,,,
5251,0.026488546,,,
5252,0.002128362,,,
5253,0.001299879,,,
5254,0.000747021,,,
5255,0.032578649,,,
5256,0.001429852,,,
5257,0.017904088,,,
5258,0.005049683,,,
5259,0.000204776,,,
5260,0.008118881,,,
5261,0.000189468,,,
5262,0.000411412,,,
5263,0.004353937,,,
5264,0.001582365,,,
5265,0.110291736,,,
5266,0.07681459,,,
5267,0.002833993,,,
5268,0.001299704,,,
5269,0.02297619,,,
5270,0.000211168,,,
5271,0.00192663,,,
5272,0.050483968,,,
5273,0.001492736,,,
5274,0.030662611,,,
5275,0.010486009,,,
5276,0.000686938,,,
5277,0.000455955,,,
5278,0.022074336,,,
5279,0.002514055,,,
5280,0.006742198,,,
5281,0.006818555,,,
5282,0.009097518,,,
5283,0.002012453,,,
5284,0.00080211,,,
5285,0.002673452,,,
5286,0.006351109,,,
5287,0.003536664,,,
5288,0.006162148,,,
5289,0.023128034,,,
5290,0.003771032,,,
5291,0.007582341,,,
5292,0.006636914,,,
5293,0.001220902,,,
5294,0.000628954,,,
5295,0.027658752,,,
5296,0.000287963,,,
5297,0.000459103,,,
5298,0.014428045,,,
5299,0.000591329,,,
5300,0.001982645,,,
5301,0.003018004,,,
5302,0.016081051,,,
5303,0.016575554,,,
5304,0.000344072,,,
5305,0.017100089,,,
5306,0.079388805,,,
5307,0.006111831,,,
5308,0.001574768,,,
5309,0.002228352,,,
5310,0.000494659,,,
5311,0.009240546,,,
5312,0.00231946,,,
5313,0.000340154,,,
5314,0.004041988,,,
5315,0.004258176,,,
5316,0.002434621,,,
5317,0.005360146,,,
5318,0.000523938,,,
5319,0.011757989,,,
5320,0.163190456,,,
5321,0.001651475,,,
5322,0.014181029,,,
5323,0.001927732,,,
5324,0.113557959,,,
5325,0.000596481,,,
5326,0.004637758,,,
5327,0.00807902,,,
5328,0.001301108,,,
5329,0.003801364,,,
5330,0.00285079,,,
5331,0.0031765,,,
5332,0.004647976,,,
5333,0.002390553,,,
5334,0.015831484,,,
5335,0.000805721,,,
5336,0.032353377,,,
5337,0.00076974,,,
5338,0.008757125,,,
5339,0.000245844,,,
5340,0.02108085,,,
5341,0.003332095,,,
5342,0.002062687,,,
5343,0.001021509,,,
5344,0.033240926,,,
5345,0.010617423,,,
5346,0.000287571,,,
5347,0.003696949,,,
5348,0.001082351,,,
5349,0.000850313,,,
5350,0.001242028,,,
5351,0.015383456,,,
5352,0.010085351,,,
5353,0.012117767,,,
5354,4.93E-05,,,
5355,0.003743149,,,
5356,0.016914021,,,
5357,0.011318199,,,
5358,0.007812311,,,
5359,0.005753833,,,
5360,0.000541044,,,
5361,0.001056104,,,
5362,0.004304237,,,
5363,0.034704504,,,
5364,0.000549414,,,
5365,0.000539833,,,
5366,0.004172837,,,
5367,0.011803113,,,
5368,0.009842819,,,
5369,0.025810684,,,
5370,0.003220505,,,
5371,0.005356527,,,
5372,0.000517513,,,
5373,0.000389237,,,
5374,0.00440645,,,
5375,0.054649862,,,
5376,0.004407459,,,
5377,0.148849384,,,
5378,0.002715981,,,
5379,0.001365136,,,
5380,0.01128541,,,
5381,0.02984172,,,
5382,0.105657238,,,
5383,0.000323401,,,
5384,0.001949339,,,
5385,0.01245929,,,
5386,0.000791812,,,
5387,0.075854114,,,
5388,0.003359753,,,
5389,0.004525028,,,
5390,0.015089441,,,
5391,0.004497421,,,
5392,0.000205457,,,
5393,0.014740786,,,
5394,0.002418794,,,
5395,0.011911323,,,
5396,0.00210666,,,
5397,0.029628325,,,
5398,0.017418299,,,
5399,0.025504731,,,
5400,0.002019344,,,
5401,0.035384111,,,
5402,0.004472625,,,
5403,0.002336094,,,
5404,0.006603086,,,
5405,0.000191966,,,
5406,0.001344784,,,
5407,0.002878428,,,
5408,0.001676519,,,
5409,0.003084103,,,
5410,0.004332216,,,
5411,0.000119151,,,
5412,0.136091825,,,
5413,0.003267639,,,
5414,0.001706287,,,
5415,0.007418706,,,
5416,0.005639383,,,
5417,0.014391697,,,
5418,0.006059991,,,
5419,6.14E-05,,,
5420,0.005809565,,,
5421,0.000538655,,,
5422,0.040506971,,,
5423,0.00279742,,,
5424,0.000799646,,,
5425,0.061450625,,,
5426,0.040417094,,,
5427,0.03970063,,,
5428,0.01760098,,,
5429,0.000323413,,,
5430,0.000472523,,,
5431,0.002862674,,,
5432,0.000635209,,,
5433,0.005641169,,,
5434,0.000123032,,,
5435,0.000716372,,,
5436,0.003821964,,,
5437,0.007187441,,,
5438,0.012181202,,,
5439,0.003064689,,,
5440,0.032239785,,,
5441,0.003534258,,,
5442,0.003247668,,,
5443,0.001055536,,,
5444,0.014819827,,,
5445,0.000783129,,,
5446,0.022606723,,,
5447,0.001776697,,,
5448,0.009620035,,,
5449,0.046267115,,,
5450,0.053117057,,,
5451,0.001777412,,,
5452,0.000111289,,,
5453,0.000501791,,,
5454,0.003249178,,,
5455,0.000575737,,,
5456,0.036840107,,,
5457,0.07941531,,,
5458,0.022545005,,,
5459,0.001455364,,,
5460,0.005179511,,,
5461,0.000530582,,,
5462,0.059480346,,,
5463,0.00161087,,,
5464,0.021759325,,,
5465,0.007580954,,,
5466,0.004936116,,,
5467,0.003604702,,,
5468,0.002730204,,,
5469,0.002777007,,,
5470,0.011184263,,,
5471,0.012521084,,,
5472,0.001087929,,,
5473,0.000888537,,,
5474,0.008195788,,,
5475,0.003872839,,,
5476,0.0064189,,,
5477,0.010724693,,,
5478,0.002537115,,,
5479,0.003958406,,,
5480,0.013024781,,,
5481,0.01456321,,,
5482,0.002544845,,,
5483,0.001848738,,,
5484,0.041108682,,,
5485,0.007715632,,,
5486,0.010337144,,,
5487,0.006049471,,,
5488,0.022427264,,,
5489,0.005604023,,,
5490,0.000310631,,,
5491,0.001298152,,,
5492,0.016679066,,,
5493,0.000848701,,,
5494,0.020077435,,,
5495,0.008868511,,,
5496,0.010624814,,,
5497,0.003912115,,,
5498,0.005233853,,,
5499,0.010624111,,,
5500,0.003480353,,,
5501,0.03761954,,,
5502,0.002643561,,,
5503,0.000830404,,,
5504,0.013759216,,,
5505,0.01972828,,,
5506,0.003330109,,,
5507,0.005304216,,,
5508,0.001894022,,,
5509,0.000675392,,,
5510,0.001092152,,,
5511,0.000334757,,,
5512,0.037180137,,,
5513,0.000516293,,,
5514,0.00059866,,,
5515,0.000161962,,,
5516,0.00433859,,,
5517,0.031402681,,,
5518,0.27647358,,,
5519,0.000218145,,,
5520,0.000238518,,,
5521,0.000303938,,,
5522,0.000304452,,,
5523,0.00697059,,,
5524,0.001023084,,,
5525,0.046350249,,,
5526,0.020251364,,,
5527,0.039233706,,,
5528,0.004292623,,,
5529,0.002688944,,,
5530,0.001578378,,,
5531,0.006964303,,,
5532,0.002482876,,,
5533,0.000185546,,,
5534,0.001444758,,,
5535,0.001859179,,,
5536,0.000571424,,,
5537,0.016949831,,,
5538,0.001766151,,,
5539,0.001093786,,,
5540,0.011444028,,,
5541,0.001043361,,,
5542,0.002190513,,,
5543,0.001215757,,,
5544,0.001095355,,,
5545,0.001493863,,,
5546,0.002579622,,,
5547,0.001197796,,,
5548,0.005869014,,,
5549,0.000899424,,,
5550,0.046316472,,,
5551,0.001373857,,,
5552,0.0569833,,,
5553,0.014816071,,,
5554,0.012406866,,,
5555,0.00804126,,,
5556,0.000105694,,,
5557,0.008181839,,,
5558,0.003057657,,,
5559,0.000273825,,,
5560,0.015831697,,,
5561,0.000611781,,,
5562,0.001228693,,,
5563,0.004790715,,,
5564,0.000734743,,,
5565,0.007646694,,,
5566,0.004709768,,,
5567,0.002785086,,,
5568,0.000177316,,,
5569,0.002371945,,,
5570,0.014624689,,,
5571,0.000594125,,,
5572,0.002532406,,,
5573,0.011987393,,,
5574,0.036053126,,,
5575,0.002957684,,,
5576,0.002675249,,,
5577,0.000914459,,,
5578,0.010586724,,,
5579,0.000513816,,,
5580,0.002494649,,,
5581,0.001103869,,,
5582,0.003039572,,,
5583,0.008317975,,,
5584,0.00041824,,,
5585,0.003947141,,,
5586,0.040464035,,,
5587,0.00871514,,,
5588,0.001453576,,,
5589,0.007184537,,,
5590,0.001867594,,,
5591,0.001521901,,,
5592,0.000345099,,,
5593,0.002015769,,,
5594,0.002652812,,,
5595,0.023029728,,,
5596,0.010062854,,,
5597,0.089723107,,,
5598,0.001314478,,,
5599,0.000622725,,,
5600,0.058288404,,,
5601,0.047521456,,,
5602,0.024047571,,,
5603,0.001525762,,,
5604,0.068415827,,,
5605,0.005710695,,,
5606,0.014612734,,,
5607,0.001800043,,,
5608,0.038176936,,,
5609,0.003947447,,,
5610,0.001470987,,,
5611,0.000822992,,,
5612,0.001181367,,,
5613,0.002178369,,,
5614,0.001106853,,,
5615,0.000293891,,,
5616,0.004455596,,,
5617,0.019687749,,,
5618,0.010179314,,,
5619,0.000291176,,,
5620,0.044597907,,,
5621,0.017543919,,,
5622,0.005954361,,,
5623,0.000662145,,,
5624,0.003712157,,,
5625,0.012276363,,,
5626,0.019810562,,,
5627,0.00108204,,,
5628,0.13869453,,,
5629,0.019284405,,,
5630,0.00019432,,,
5631,0.004485636,,,
5632,0.085702507,,,
5633,0.00138122,,,
5634,0.000951687,,,
5635,0.000608743,,,
5636,0.002373961,,,
5637,0.000500073,,,
5638,0.00416007,,,
5639,0.039523387,,,
5640,0.059088292,,,
5641,0.003592382,,,
5642,0.00051173,,,
5643,0.006789286,,,
5644,0.002999726,,,
5645,0.000792215,,,
5646,0.000336062,,,
5647,0.000817273,,,
5648,0.000747816,,,
5649,0.000278644,,,
5650,0.01077865,,,
5651,0.000707969,,,
5652,0.00301144,,,
5653,0.017062193,,,
5654,0.001025986,,,
5655,0.029382048,,,
5656,0.002858352,,,
5657,0.000992295,,,
5658,0.000596749,,,
5659,0.226283954,,,
5660,0.028411009,,,
5661,0.00091124,,,
5662,0.000916402,,,
5663,0.000703484,,,
5664,0.001673374,,,
5665,0.008116892,,,
5666,0.005164418,,,
5667,0.000540173,,,
5668,0.003190377,,,
5669,0.004110676,,,
5670,0.003597624,,,
5671,0.002556891,,,
5672,0.000677881,,,
5673,0.000608693,,,
5674,0.009736388,,,
5675,0.000731144,,,
5676,0.018584192,,,
5677,0.007100069,,,
5678,0.005425027,,,
5679,0.000825679,,,
5680,0.012455381,,,
5681,0.00363506,,,
5682,0.000133463,,,
5683,0.000485337,,,
5684,0.011688342,,,
5685,0.024440508,,,
5686,0.004184401,,,
5687,0.002211045,,,
5688,0.010649451,,,
5689,0.006120547,,,
5690,0.01014486,,,
5691,0.002590226,,,
5692,0.001847544,,,
5693,0.04050099,,,
5694,0.082539531,,,
5695,0.008936556,,,
5696,0.004541904,,,
5697,0.011603652,,,
5698,0.001800026,,,
5699,0.005272279,,,
5700,0.001255861,,,
5701,0.011387138,,,
5702,0.00083548,,,
5703,0.032787266,,,
5704,0.0238214,,,
5705,0.002813214,,,
5706,0.023356125,,,
5707,0.001464388,,,
5708,0.006106288,,,
5709,0.000555138,,,
5710,0.00018974,,,
5711,0.00226001,,,
5712,0.014311435,,,
5713,0.000525207,,,
5714,0.001241061,,,
5715,0.006293588,,,
5716,0.001094813,,,
5717,0.008754694,,,
5718,0.000530232,,,
5719,0.005633432,,,
5720,0.010978673,,,
5721,0.037380683,,,
5722,0.020701693,,,
5723,0.001340358,,,
5724,0.015415799,,,
5725,0.000688672,,,
5726,0.012062555,,,
5727,0.00048461,,,
5728,0.001421594,,,
5729,0.003127332,,,
5730,0.000727878,,,
5731,0.000374875,,,
5732,0.002245711,,,
5733,0.002354706,,,
5734,0.010184604,,,
5735,0.000323592,,,
5736,0.001987326,,,
5737,0.012475524,,,
5738,0.006276771,,,
5739,0.012412098,,,
5740,0.005362746,,,
5741,0.003539946,,,
5742,0.022358455,,,
5743,0.023922426,,,
5744,0.021181584,,,
5745,0.006753187,,,
5746,0.012163156,,,
5747,0.00210112,,,
5748,0.000712935,,,
5749,0.058462408,,,
5750,0.007100515,,,
5751,0.005186249,,,
5752,0.002198201,,,
5753,0.00024433,,,
5754,0.00302722,,,
5755,0.005100058,,,
5756,0.007971422,,,
5757,0.003790378,,,
5758,0.015848856,,,
5759,0.00191655,,,
5760,0.003544709,,,
5761,0.004045376,,,
5762,0.002636331,,,
5763,0.000383832,,,
5764,0.002741409,,,
5765,0.077742556,,,
5766,0.000700601,,,
5767,5.23E-05,,,
5768,0.031951609,,,
5769,0.003746847,,,
5770,0.001496235,,,
5771,0.002664338,,,
5772,0.004731514,,,
5773,0.000780348,,,
5774,0.028524967,,,
5775,0.001978847,,,
5776,0.012823378,,,
5777,0.012388029,,,
5778,0.005026853,,,
5779,0.055831151,,,
5780,0.035964514,,,
5781,0.003441589,,,
5782,0.000955565,,,
5783,0.001545448,,,
5784,0.001159992,,,
5785,0.057160283,,,
5786,0.000676054,,,
5787,0.011094511,,,
5788,0.002856565,,,
5789,0.000510981,,,
5790,0.014433364,,,
5791,0.003387765,,,
5792,0.001768633,,,
5793,0.006751588,,,
5794,0.000892436,,,
5795,0.017123395,,,
5796,0.001053541,,,
5797,0.012268477,,,
5798,0.005155012,,,
5799,0.004620889,,,
5800,0.000497389,,,
5801,0.004194559,,,
5802,0.022251655,,,
5803,0.007177259,,,
5804,0.004470733,,,
5805,0.010411459,,,
5806,0.00174241,,,
5807,0.076500723,,,
5808,0.031066584,,,
5809,0.001103884,,,
5810,0.001702645,,,
5811,0.007184787,,,
5812,0.015526173,,,
5813,0.000821476,,,
5814,0.013066914,,,
5815,0.084404802,,,
5816,0.000337238,,,
5817,0.003193635,,,
5818,0.012903262,,,
5819,0.002708641,,,
5820,0.000585265,,,
5821,0.000733141,,,
5822,0.001501663,,,
5823,0.001663136,,,
5824,0.000568169,,,
5825,0.004191717,,,
5826,0.011051462,,,
5827,0.002659893,,,
5828,0.001008685,,,
5829,0.002590836,,,
5830,0.008052978,,,
5831,0.000519547,,,
5832,0.04836574,,,
5833,7.32E-05,,,
5834,0.032345323,,,
5835,0.003617677,,,
5836,0.039806397,,,
5837,0.005823037,,,
5838,0.001367307,,,
5839,0.001502307,,,
5840,0.000224494,,,
5841,0.016837379,,,
5842,0.001070353,,,
5843,0.018934844,,,
5844,0.000516502,,,
5845,0.000456078,,,
5846,0.000270483,,,
5847,0.003200243,,,
5848,0.051924444,,,
5849,0.168797375,,,
5850,0.000390039,,,
5851,0.000531412,,,
5852,0.007226654,,,
5853,0.002421953,,,
5854,0.000444835,,,
5855,0.011544904,,,
5856,0.00030432,,,
5857,0.001719533,,,
5858,0.006447318,,,
5859,0.005154101,,,
5860,0.033921342,,,
5861,0.000538811,,,
5862,0.008999685,,,
5863,0.005878876,,,
5864,0.030136215,,,
5865,0.001996337,,,
5866,0.016150415,,,
5867,0.000707123,,,
5868,0.003009153,,,
5869,0.000667214,,,
5870,0.010171074,,,
5871,0.000815288,,,
5872,0.000546683,,,
5873,0.002098553,,,
5874,0.000557316,,,
5875,0.003532371,,,
5876,0.000540933,,,
5877,0.006777571,,,
5878,0.001381566,,,
5879,0.011212106,,,
5880,0.017760399,,,
5881,0.002607051,,,
5882,0.001523219,,,
5883,0.074737794,,,
5884,0.000497967,,,
5885,0.02134771,,,
5886,0.022555551,,,
5887,0.000351354,,,
5888,0.003393519,,,
5889,0.0032286,,,
5890,0.031067802,,,
5891,0.008947676,,,
5892,0.001921723,,,
5893,0.000747248,,,
5894,0.006248206,,,
5895,0.012191129,,,
5896,0.0003518,,,
5897,0.000831857,,,
5898,0.017061859,,,
5899,0.057996206,,,
5900,0.000506202,,,
5901,0.000254654,,,
5902,0.056040334,,,
5903,0.002557249,,,
5904,0.001170772,,,
5905,0.000735372,,,
5906,0.001937096,,,
5907,0.004496444,,,
5908,0.053205628,,,
5909,0.001600543,,,
5910,0.000332953,,,
5911,0.000277045,,,
5912,0.005072841,,,
5913,0.050372305,,,
5914,0.02597846,,,
5915,0.000265001,,,
5916,0.004865191,,,
5917,0.025559467,,,
5918,0.009079356,,,
5919,0.007130606,,,
5920,0.020223055,,,
5921,0.000180353,,,
5922,0.008101069,,,
5923,0.012966891,,,
5924,0.004727553,,,
5925,0.02294973,,,
5926,0.000921877,,,
5927,0.03144403,,,
5928,0.000268345,,,
5929,0.000319065,,,
5930,0.00210745,,,
5931,0.004627882,,,
5932,0.004004413,,,
5933,0.014490404,,,
5934,0.002009054,,,
5935,0.047860979,,,
5936,0.002593113,,,
5937,0.006211351,,,
5938,0.001213884,,,
5939,0.0021985,,,
5940,0.002686115,,,
5941,0.008643273,,,
5942,0.000784104,,,
5943,0.001544042,,,
5944,0.003833898,,,
5945,0.005219136,,,
5946,0.048948708,,,
5947,0.012322299,,,
5948,0.002637902,,,
5949,0.008073237,,,
5950,0.008501258,,,
5951,0.004824106,,,
5952,0.001334101,,,
5953,0.001331809,,,
5954,0.003441156,,,
5955,0.061292784,,,
5956,0.051428741,,,
5957,0.000470575,,,
5958,0.004777643,,,
5959,0.000564237,,,
5960,0.013306256,,,
5961,0.002108644,,,
5962,0.021818421,,,
5963,0.000421058,,,
5964,0.001501917,,,
5965,0.010061346,,,
5966,0.015285857,,,
5967,0.028972186,,,
5968,0.006480624,,,
5969,0.173948851,,,
5970,0.000670633,,,
5971,0.000480511,,,
5972,0.000289157,,,
5973,0.000748906,,,
5974,0.018826134,,,
5975,0.005521257,,,
5976,5.22E-05,,,
5977,0.004039259,,,
5978,0.007025986,,,
5979,0.013058782,,,
5980,0.019039409,,,
5981,0.004751764,,,
5982,0.000514944,,,
5983,0.000251392,,,
5984,0.01721674,,,
5985,0.001306089,,,
5986,0.000569426,,,
5987,0.01084624,,,
5988,0.01023837,,,
5989,0.001128337,,,
5990,0.018316964,,,
5991,0.011034723,,,
5992,0.00482487,,,
5993,0.207399486,,,
5994,0.001975421,,,
5995,0.002418969,,,
5996,0.000938632,,,
5997,0.023743164,,,
5998,0.005779875,,,
5999,0.000688798,,,
6000,0.010541994,,,
6001,0.004354295,,,
6002,0.000219942,,,
6003,0.006418441,,,
6004,0.002634123,,,
6005,0.000893697,,,
6006,0.001762836,,,
6007,0.001531438,,,
6008,0.004965331,,,
6009,0.000213002,,,
6010,0.007894852,,,
6011,0.001209769,,,
6012,0.006840419,,,
6013,0.002972068,,,
6014,0.009128473,,,
6015,0.000813376,,,
6016,0.029391488,,,
6017,0.002411215,,,
6018,0.00288716,,,
6019,0.002100605,,,
6020,0.005698485,,,
6021,0.006797468,,,
6022,0.081900663,,,
6023,0.000577325,,,
6024,0.001573566,,,
6025,0.027854254,,,
6026,0.006149295,,,
6027,0.004084849,,,
6028,0.026503111,,,
6029,0.005245464,,,
6030,0.036283744,,,
6031,0.017912787,,,
6032,0.001846512,,,
6033,0.002518567,,,
6034,0.052036412,,,
6035,0.000731982,,,
6036,0.022049415,,,
6037,0.000421031,,,
6038,0.000414694,,,
6039,0.001527297,,,
6040,0.029960187,,,
6041,0.000963992,,,
6042,0.103430876,,,
6043,0.06981591,,,
6044,0.001980724,,,
6045,0.007372581,,,
6046,0.007769642,,,
6047,0.002755471,,,
6048,0.006744027,,,
6049,0.002779498,,,
6050,0.046086682,,,
6051,0.108435517,,,
6052,0.021501798,,,
6053,9.65E-05,,,
6054,0.015661465,,,
6055,0.332214341,,,
6056,0.003374178,,,
6057,0.004586295,,,
6058,0.003806402,,,
6059,0.000603276,,,
6060,0.000486263,,,
6061,0.000958279,,,
6062,0.005052921,,,
6063,0.009653721,,,
6064,0.014167779,,,
6065,0.042501322,,,
6066,0.008104072,,,
6067,0.011483875,,,
6068,0.001982806,,,
6069,0.000525583,,,
6070,0.007169094,,,
6071,0.004910904,,,
6072,0.005446467,,,
6073,0.008702307,,,
6074,0.002024084,,,
6075,0.001302734,,,
6076,0.000506625,,,
6077,0.00282338,,,
6078,0.000289051,,,
6079,0.006715893,,,
6080,0.000815017,,,
6081,0.008658361,,,
6082,0.084841067,,,
6083,0.001155974,,,
6084,0.010269287,,,
6085,0.000454414,,,
6086,0.001398827,,,
6087,0.016746337,,,
6088,0.006986369,,,
6089,0.022531405,,,
6090,0.068914467,,,
6091,0.00430943,,,
6092,0.024537215,,,
6093,0.002073175,,,
6094,0.022357273,,,
6095,0.009148611,,,
6096,0.006437453,,,
6097,0.000179912,,,
6098,0.002574323,,,
6099,0.00786326,,,
6100,0.000560133,,,
6101,0.060246505,,,
6102,0.023830954,,,
6103,0.002043951,,,
6104,0.001986193,,,
6105,0.001667753,,,
6106,0.013284431,,,
6107,0.004465109,,,
6108,0.002248323,,,
6109,0.021698532,,,
6110,0.002658358,,,
6111,0.000390168,,,
6112,0.004298365,,,
6113,0.013306577,,,
6114,0.001597274,,,
6115,0.000413791,,,
6116,0.002910319,,,
6117,0.027431484,,,
6118,9.37E-05,,,
6119,0.008702723,,,
6120,0.00018664,,,
6121,0.021011096,,,
6122,0.001422556,,,
6123,0.000296894,,,
6124,0.003768231,,,
6125,0.00101262,,,
